reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.01,82.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.025,92.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.05,100.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.1,109.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.15000000000000002,116.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.2,122.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.25,127.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.3,132.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.35000000000000003,137.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.4,141.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.45,146.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.5,150.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.55,154.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.6000000000000001,159.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.6500000000000001,164.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.7000000000000001,169.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.7500000000000001,174.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.8,179.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.8500000000000001,187.1500000000001
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.9000000000000001,195.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.9500000000000001,209.0
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.975,220.02499999999998
2024-01-27,wk inc flu hosp,0,2024-01-27,01,quantile,0.99,240.0999999999999
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.01,60.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.025,64.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.05,70.95
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.1,76.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.15000000000000002,80.85000000000002
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.2,84.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.25,88.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.3,91.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.35000000000000003,94.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.4,97.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.45,99.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.5,103.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.55,106.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.6000000000000001,109.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.6500000000000001,113.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.7000000000000001,115.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.7500000000000001,119.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.8,121.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.8500000000000001,125.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.9000000000000001,132.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.9500000000000001,140.0
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.975,147.02499999999998
2024-01-27,wk inc flu hosp,1,2024-02-03,01,quantile,0.99,157.01
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.01,44.99
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.025,48.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.05,53.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.1,57.900000000000006
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.15000000000000002,61.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.2,63.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.25,66.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.3,68.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.35000000000000003,71.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.4,73.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.45,75.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.5,77.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.55,78.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.6000000000000001,80.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.6500000000000001,83.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.7000000000000001,85.29999999999995
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.7500000000000001,89.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.8,92.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.8500000000000001,95.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.9000000000000001,100.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.9500000000000001,105.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.975,110.0
2024-01-27,wk inc flu hosp,2,2024-02-10,01,quantile,0.99,116.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.01,35.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.025,39.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.05,41.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.1,45.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.15000000000000002,47.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.2,49.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.25,51.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.3,53.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.35000000000000003,55.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.4,57.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.45,58.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.5,60.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.55,62.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.6000000000000001,64.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.6500000000000001,66.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.7000000000000001,68.29999999999995
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.7500000000000001,71.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.8,73.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.8500000000000001,76.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.9000000000000001,80.10000000000014
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.9500000000000001,86.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.975,92.0
2024-01-27,wk inc flu hosp,3,2024-02-17,01,quantile,0.99,96.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.01,4.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.025,4.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.05,5.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.1,5.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.15000000000000002,5.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.2,6.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.25,6.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.3,6.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.35000000000000003,6.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.4,7.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.45,7.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.5,7.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.55,7.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.6000000000000001,7.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.6500000000000001,7.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.7000000000000001,8.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.7500000000000001,8.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.8,8.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.8500000000000001,9.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.9000000000000001,9.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.9500000000000001,10.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.975,10.0
2024-01-27,wk inc flu hosp,0,2024-01-27,02,quantile,0.99,11.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.01,4.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.025,4.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.05,5.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.1,5.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.15000000000000002,6.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.2,6.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.25,6.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.3,6.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.35000000000000003,7.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.4,7.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.45,7.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.5,7.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.55,7.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.6000000000000001,8.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.6500000000000001,8.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.7000000000000001,8.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.7500000000000001,8.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.8,9.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.8500000000000001,9.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.9000000000000001,9.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.9500000000000001,10.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.975,11.0
2024-01-27,wk inc flu hosp,1,2024-02-03,02,quantile,0.99,11.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.01,5.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.025,5.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.05,5.950000000000003
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.1,6.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.15000000000000002,6.850000000000023
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.2,7.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.25,7.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.3,7.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.35000000000000003,8.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.4,8.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.45,8.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.5,8.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.55,9.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.6000000000000001,9.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.6500000000000001,9.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.7000000000000001,9.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.7500000000000001,10.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.8,10.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.8500000000000001,10.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.9000000000000001,11.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.9500000000000001,12.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.975,12.0
2024-01-27,wk inc flu hosp,2,2024-02-10,02,quantile,0.99,13.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.01,5.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.025,5.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.05,6.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.1,7.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.15000000000000002,7.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.2,7.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.25,8.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.3,8.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.35000000000000003,8.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.4,9.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.45,9.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.5,9.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.55,9.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.6000000000000001,10.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.6500000000000001,10.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.7000000000000001,10.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.7500000000000001,11.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.8,11.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.8500000000000001,11.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.9000000000000001,12.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.9500000000000001,13.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.975,14.0
2024-01-27,wk inc flu hosp,3,2024-02-17,02,quantile,0.99,15.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.01,225.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.025,239.95
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.05,259.95
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.1,284.9
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.15000000000000002,309.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.2,322.8
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.25,333.75
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.3,341.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.35000000000000003,349.65
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.4,359.6
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.45,368.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.5,377.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.55,390.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.6000000000000001,400.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.6500000000000001,411.35000000000014
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.7000000000000001,423.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.7500000000000001,434.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.8,449.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.8500000000000001,469.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.9000000000000001,490.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.9500000000000001,516.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.975,539.0
2024-01-27,wk inc flu hosp,0,2024-01-27,04,quantile,0.99,564.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.01,177.98
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.025,191.975
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.05,205.95
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.1,227.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.15000000000000002,237.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.2,246.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.25,256.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.3,265.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.35000000000000003,273.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.4,279.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.45,288.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.5,294.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.55,301.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.6000000000000001,310.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.6500000000000001,318.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.7000000000000001,328.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.7500000000000001,336.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.8,346.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.8500000000000001,359.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.9000000000000001,377.10000000000014
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.9500000000000001,403.0999999999999
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.975,424.0
2024-01-27,wk inc flu hosp,1,2024-02-03,04,quantile,0.99,438.03
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.01,129.99
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.025,140.975
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.05,152.0
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.1,167.9
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.15000000000000002,182.0
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.2,191.0
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.25,198.75
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.3,204.0
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.35000000000000003,211.0
2024-01-27,wk inc flu hosp,2,2024-02-10,04,quantile,0.4,217.0
