reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.01,101.99000000000001
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.025,114.24375
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.05,123.0
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.1,133.0
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.15,140.2125
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.2,147.25
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.25,153.5
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.3,158.75
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.35,164.0
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.4,168.75
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.45,173.75
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.5,178.5
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.55,182.75
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.6000000000000001,188.10000000000002
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.6500000000000001,194.0
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.7000000000000001,199.75
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.7500000000000001,205.81250000000003
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.8,213.0
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.8500000000000001,221.0
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.9000000000000001,232.52500000000003
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.95,249.54999999999995
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.975,263.025
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.99,281.2525
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.01,2.75
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.025,3.5
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.05,4.0
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.1,4.5
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.15,5.5
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.2,5.75
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.25,6.25
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.3,6.25
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.35,6.75
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.4,6.75
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.45,7.5
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.5,7.75
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.55,8.0
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.6000000000000001,8.5
